scenario_id,scenario_base_id,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_avalanche_count,event_count,events_per_run,event_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
stage2__c-0p720__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.72,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.75,240.0,142042.66666666666,141.0,3384,141.0,0.5875,0.007978723404255319,2.4970449172576834,0.02080870764381399,2.0,5.0,11.0,22,1.499113475177305,0.9979314420803782,0.39964497041420116,0.6003550295857988,4939.041666666667,19595.75,0.0,0.2909160879629629,119.0,1.0,0.0
stage2__c-0p725__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.725,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.6666666666666666,240.0,148335.91666666666,146.125,3507,146.125,0.6088541666666667,0.009409751924721984,2.550042771599658,0.02125035642999711,2.0,5.0,11.0,20,1.5349301397205588,1.0151126318790988,0.39807670803980766,0.6019232919601923,5032.291666666667,20269.875,0.0,0.29790943287037036,119.0,1.0,0.0
stage2__c-0p730__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.73,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.8333333333333334,240.0,155158.375,150.54166666666666,3613,150.54166666666666,0.6272569444444445,0.010794353722668144,2.6952670910600607,0.02246055909216714,2.0,6.0,12.0,20,1.5657348463880432,1.1295322446720177,0.4190798932018895,0.5809201067981105,5234.958333333333,17922.708333333332,0.0,0.29498003472222223,119.0,1.0,0.0
stage2__c-0p735__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.735,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.875,240.0,161873.29166666666,154.66666666666666,3712,154.66666666666666,0.6444444444444445,0.011853448275862068,2.7505387931034484,0.022921156609195366,2.0,5.0,12.0,23,1.6344288793103448,1.1161099137931034,0.4057786483839373,0.5942213516160627,5339.291666666667,17890.583333333332,0.0,0.3004100115740741,119.0,1.0,0.0
stage2__c-0p740__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.74,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.8333333333333334,240.0,168656.29166666666,163.20833333333334,3917,163.20833333333334,0.6800347222222223,0.00970130201684963,2.776359458769466,0.02313632882307885,2.0,6.0,11.0,27,1.6293081439877457,1.1470513147817207,0.4131494252873563,0.5868505747126437,4440.041666666667,17519.916666666668,0.0,0.2919389467592593,119.0,1.0,0.0
stage2__c-0p745__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.745,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.875,240.0,175884.95833333334,165.79166666666666,3979,165.79166666666666,0.6907986111111111,0.009801457652676551,2.842674038703192,0.023688950322526565,2.0,6.0,11.0,28,1.6682583563709474,1.1744156823322442,0.4131376536115286,0.5868623463884713,5428.166666666667,17883.875,0.0,0.2995405092592593,119.0,1.0,0.0
stage2__c-0p750__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.75,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.875,240.0,183713.91666666666,169.125,4059,169.125,0.7046875,0.01231830500123183,3.0288248337028825,0.02524020694752399,2.0,6.0,12.0,24,1.7309682187730968,1.2978566149297857,0.42850170815031724,0.5714982918496828,5356.75,16787.583333333332,0.0,0.2959817708333334,119.0,1.0,0.0
stage2__c-0p755__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.755,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.875,240.0,192351.66666666666,172.08333333333334,4130,172.08333333333334,0.7170138888888888,0.013559322033898305,3.1300242130750604,0.026083535108958802,2.0,6.0,12.0,20,1.7878934624697336,1.3421307506053268,0.42879244991103893,0.5712075500889611,5383.25,16017.041666666666,0.0,0.29993547453703706,119.0,1.0,0.0
stage2__c-0p760__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.76,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9583333333333334,240.0,200646.75,177.83333333333334,4268,177.83333333333334,0.7409722222222223,0.017338331771321464,3.224695407685098,0.02687246173070912,2.0,7.0,13.0,23,1.8226335520149952,1.402061855670103,0.4347889268328126,0.5652110731671874,4931.083333333333,15935.125,0.0,0.2962471064814815,119.0,1.0,0.0
stage2__c-0p765__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.765,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9583333333333334,240.0,208405.58333333334,180.08333333333334,4322,180.08333333333334,0.7503472222222223,0.018278574733919483,3.3660342434058306,0.028050285361715218,3.0,7.0,13.0,25,1.8963442850532162,1.4696899583526146,0.43662359087159747,0.5633764091284025,4913.166666666667,16083.958333333334,0.0,0.3036495949074074,119.0,1.0,0.0
stage2__c-0p770__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.77,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,218965.625,185.66666666666666,4456,185.66666666666666,0.7736111111111111,0.018850987432675045,3.4311041292639137,0.028592534410532583,3.0,7.0,13.0,29,1.9176391382405744,1.5134649910233393,0.4411014454836811,0.5588985545163189,5243.083333333333,16640.291666666668,0.0,0.3027514467592593,119.0,1.0,0.0
stage2__c-0p775__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9583333333333334,240.0,227612.29166666666,189.625,4551,189.625,0.7901041666666667,0.023291584267194024,3.5891012964183697,0.029909177470153044,3.0,7.0,14.0,22,2.004834102395078,1.5842671940232915,0.4414105546712379,0.5585894453287621,5205.5,15511.25,0.0,0.3016446759259259,119.0,1.0,0.0
stage2__c-0p780__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.78,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,237987.95833333334,191.08333333333334,4586,191.08333333333334,0.7961805555555556,0.027474923680767552,3.7071522023549934,0.03089293501962491,3.0,8.0,14.0,33,2.0311818578281726,1.6759703445268208,0.4520910534674431,0.547908946532557,5126.25,16051.5,0.0,0.29777199074074073,119.0,1.0,0.0
stage2__c-0p785__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.785,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,247585.54166666666,196.29166666666666,4711,196.29166666666666,0.8178819444444444,0.024198683931224794,3.861388240288686,0.03217823533573901,3.0,8.0,15.0,27,2.136276798981108,1.725111441307578,0.44675938650981256,0.5532406134901875,4316.166666666667,15267.0,0.0,0.29132609953703703,119.0,1.0,0.0
stage2__c-0p790__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.79,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,257383.70833333334,199.04166666666666,4777,199.04166666666666,0.8293402777777777,0.027841741678877957,3.9698555578815156,0.0330821296490126,3.0,8.0,14.0,20,2.1570023027004397,1.812853255181076,0.45665471419531745,0.5433452858046826,4709.875,14530.125,0.0,0.29609317129629625,119.0,1.0,0.0
stage2__c-0p795__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.795,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,267168.1666666667,203.54166666666666,4885,203.54166666666666,0.8480902777777778,0.028249744114636644,4.079426816786079,0.0339952234732173,3.0,8.0,14.0,21,2.2472876151484136,1.8321392016376663,0.4491168205539944,0.5508831794460056,5264.375,15137.75,0.0,0.30027256944444447,119.0,1.0,0.0
stage2__c-0p800__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.8,120,equal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,276848.9166666667,204.75,4914,204.75,0.853125,0.030321530321530323,4.265974765974766,0.03554978971645635,3.0,9.0,14.0,23,2.3276353276353277,1.9383394383394383,0.45437198874206935,0.5456280112579306,4716.875,14418.458333333334,0.0,0.2949409722222222,119.0,1.0,0.0
stage2__c-0p450__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.45,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.16666666666666666,240.0,58850.5,38.708333333333336,929,38.708333333333336,0.16128472222222223,0.004305705059203444,1.5177610333692142,0.012648008611410085,1.0,2.0,7.0,29,1.0947255113024759,0.42303552206673845,0.27872340425531916,0.7212765957446808,1388.25,32080.833333333332,0.2750134144126742,0.27292836004243565,119.0,1.0,0.0
stage2__c-0p455__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.455,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.20833333333333334,240.0,61365.041666666664,39.75,954,39.75,0.165625,0.005241090146750524,1.6184486373165619,0.013487071977637983,1.0,3.0,9.0,32,1.0880503144654088,0.5303983228511531,0.327720207253886,0.6722797927461139,1924.75,31416.75,0.2713608607916715,0.2683655549131832,119.0,1.0,0.0
stage2__c-0p460__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.46,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.2916666666666667,240.0,63393.541666666664,47.125,1131,47.125,0.19635416666666666,0.00618921308576481,1.6427939876215738,0.013689949896846411,1.0,3.0,9.0,23,1.1114058355437666,0.5313881520778072,0.3234660925726588,0.6765339074273412,1193.25,29069.375,0.27974131823506687,0.2731495218505539,119.0,1.0,0.0
stage2__c-0p465__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.465,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.5,240.0,66953.0,49.125,1179,49.125,0.2046875,0.010178117048346057,1.6709075487701441,0.013924229573084496,1.0,3.0,10.440000000000055,30,1.1153519932145886,0.5555555555555556,0.33248730964467005,0.6675126903553299,1728.5,30214.958333333332,0.2721842495191286,0.2727889426465226,119.0,1.0,0.0
stage2__c-0p470__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.47,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.125,240.0,70382.33333333333,50.833333333333336,1220,50.833333333333336,0.21180555555555555,0.002459016393442623,1.6655737704918032,0.013879781420764995,1.0,3.0,9.0,17,1.1229508196721312,0.5426229508196722,0.3257874015748031,0.6742125984251969,1480.0,30409.833333333332,0.27076624813207356,0.2778581124540344,119.0,1.0,0.0
stage2__c-0p475__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.475,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.25,240.0,72110.875,57.541666666666664,1381,57.541666666666664,0.23975694444444445,0.005068790731354091,1.6915278783490224,0.014096065652908486,1.0,3.0,8.200000000000045,22,1.1390296886314264,0.5524981897175959,0.3266267123287671,0.6733732876712328,1075.5833333333333,29023.958333333332,0.27749022819403363,0.27398227715744866,119.0,1.0,0.0
stage2__c-0p480__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.48,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.3333333333333333,240.0,76238.41666666667,62.541666666666664,1501,62.541666666666664,0.26059027777777777,0.005329780146568954,1.7614923384410393,0.01467910282034196,1.0,3.0,10.0,29,1.1685542971352432,0.5929380413057961,0.33661119515885024,0.6633888048411498,1824.3333333333333,27727.791666666668,0.27044287210689627,0.27835823729570836,119.0,1.0,0.0
stage2__c-0p485__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.485,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.375,240.0,79025.16666666667,68.29166666666667,1639,68.29166666666667,0.2845486111111111,0.006711409395973154,1.8023184868822453,0.015019320724018676,1.0,3.0,10.0,35,1.1702257474069555,0.6320927394752898,0.35071090047393366,0.6492890995260664,2282.875,26715.0,0.27441672783789645,0.2703416783248127,119.0,1.0,0.0
stage2__c-0p490__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.49,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.5,240.0,82322.54166666667,74.04166666666667,1777,74.04166666666667,0.30850694444444443,0.007315700619020821,1.8137310073157007,0.015114425060964136,1.0,3.0,9.240000000000009,25,1.18458075407991,0.6291502532357907,0.3468817871548247,0.6531182128451753,1377.5833333333333,24808.916666666668,0.2722873639132723,0.2763086117412082,119.0,1.0,0.0
stage2__c-0p495__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.495,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.3333333333333333,240.0,85973.25,78.625,1887,78.625,0.32760416666666664,0.0042395336512983575,1.8659247482776895,0.015549372902314043,1.0,3.0,10.0,18,1.208267090620032,0.6576576576576577,0.35245668844078387,0.6475433115592162,1048.0833333333333,25092.583333333332,0.276137012889584,0.2757371034409593,119.0,1.0,0.0
stage2__c-0p500__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.5,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.5833333333333334,240.0,91000.95833333333,82.70833333333333,1985,82.70833333333333,0.3446180555555556,0.008060453400503778,1.9304785894206549,0.01608732157850542,1.0,4.0,10.160000000000082,36,1.224685138539043,0.705793450881612,0.3656054279749478,0.6343945720250522,1042.4583333333333,24554.916666666668,0.2735824588067261,0.28009095564663083,119.0,1.0,0.0
stage2__c-0p505__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.505,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.375,240.0,93543.83333333333,93.29166666666667,2239,93.29166666666667,0.38871527777777776,0.0044662795891022775,1.9495310406431443,0.016246092005359498,1.0,4.0,8.61999999999989,34,1.2518981688253685,0.6976328718177758,0.35784650630011455,0.6421534936998855,1166.2916666666667,22528.583333333332,0.27635189363470253,0.27985677746978815,119.0,1.0,0.0
stage2__c-0p510__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.51,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.5416666666666666,240.0,98189.33333333333,99.08333333333333,2378,99.08333333333333,0.4128472222222222,0.007148864592094197,2.037005887300252,0.0169750490608354,1.0,4.0,10.0,26,1.2817493692178301,0.7552565180824222,0.3707679603633361,0.629232039636664,1934.8333333333333,21250.0,0.2737386184335007,0.28320658754618777,119.0,1.0,0.0
stage2__c-0p515__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.515,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.4583333333333333,240.0,105141.75,103.29166666666667,2479,103.29166666666667,0.43038194444444444,0.005647438483259379,2.0758370310609116,0.01729864192550756,1.0,4.0,10.0,20,1.2944735780556675,0.781363453005244,0.37640886125145745,0.6235911387485426,1346.125,22526.041666666668,0.27561122477686206,0.2869328170787418,119.0,1.0,0.0
stage2__c-0p520__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.52,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.6666666666666666,240.0,110616.66666666667,111.125,2667,111.125,0.4630208333333333,0.006749156355455568,2.1001124859392575,0.01750093738282711,1.0,4.0,10.0,28,1.328458942632171,0.7716535433070866,0.36743438671665773,0.6325656132833423,1237.625,21521.916666666668,0.27281318997106374,0.2811555147702077,119.0,1.0,0.0
stage2__c-0p525__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.525,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.5416666666666666,240.0,115779.75,115.70833333333333,2777,115.70833333333333,0.48211805555555554,0.007202016564638099,2.1908534389629097,0.018257111991357544,1.0,4.0,10.0,21,1.3510983075261074,0.8397551314368024,0.38330046022353714,0.6166995397764629,1447.375,20899.291666666668,0.27344134571122286,0.2909643499543578,119.0,1.0,0.0
stage2__c-0p530__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.53,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.4583333333333333,240.0,120493.54166666667,122.83333333333333,2948,122.83333333333333,0.5118055555555555,0.006105834464043419,2.243215739484396,0.018693464495703267,2.0,4.300000000000182,10.0,21,1.3863636363636365,0.8568521031207599,0.381974897928323,0.618025102071677,1329.3333333333333,20036.0,0.2715820393026838,0.292314437004228,119.0,1.0,0.0
stage2__c-0p535__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.535,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.5416666666666666,240.0,125161.45833333333,132.33333333333334,3176,132.33333333333334,0.5513888888888889,0.005667506297229219,2.3356423173803527,0.01946368597816957,2.0,5.0,10.0,26,1.4247481108312343,0.9108942065491183,0.38999730385548664,0.6100026961445133,1326.0416666666667,18137.041666666668,0.2757587279167024,0.28216719936892953,119.0,1.0,0.0
stage2__c-0p540__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.54,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.7916666666666666,240.0,130731.29166666667,140.41666666666666,3370,140.41666666666666,0.5850694444444444,0.006528189910979229,2.4044510385756674,0.02003709198813053,2.0,5.0,10.0,20,1.4804154302670622,0.9240356083086053,0.38430211032950756,0.6156978896704924,1112.4583333333333,18315.708333333332,0.27706147300190054,0.28334691442024157,119.0,1.0,0.0
stage2__c-0p545__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.545,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.875,240.0,138584.16666666666,144.125,3459,144.125,0.6005208333333333,0.01011853136744724,2.5169124024284475,0.020974270020237024,2.0,5.0,11.420000000000073,25,1.5206707140792137,0.9962416883492339,0.3958189754192511,0.604181024580749,1428.0,17930.666666666668,0.27825366588402245,0.28810495252635393,119.0,1.0,0.0
stage2__c-0p550__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.55,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.7916666666666666,240.0,151051.5,151.33333333333334,3632,151.33333333333334,0.6305555555555555,0.008535242290748899,2.544328193832599,0.02120273494860496,2.0,5.0,11.0,20,1.5366189427312775,1.0077092511013215,0.39606103235580564,0.6039389676441943,1668.375,18127.708333333332,0.2704688023118802,0.2851154874749113,119.0,1.0,0.0
stage2__c-0p555__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.555,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.875,240.0,153776.75,159.0,3816,159.0,0.6625,0.00890985324947589,2.707023060796646,0.02255852550663868,2.0,6.0,11.0,21,1.6142557651991614,1.0927672955974843,0.4036786060019361,0.5963213939980639,1379.25,16479.541666666668,0.27854085953501745,0.2957938485805106,119.0,1.0,0.0
stage2__c-0p560__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.56,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.875,240.0,162317.25,162.625,3903,162.625,0.6776041666666667,0.010248526774276198,2.7747886241352804,0.023123238534460636,2.0,6.0,11.980000000000018,22,1.6295157571099155,1.1452728670253651,0.41274238227146814,0.5872576177285319,1628.375,16748.75,0.27466818644256075,0.2931943731730835,119.0,1.0,0.0
stage2__c-0p565__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.565,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.9166666666666666,240.0,171044.79166666666,169.58333333333334,4070,169.58333333333334,0.7065972222222222,0.013267813267813268,2.887714987714988,0.02406429156429153,2.0,6.0,12.0,23,1.693120393120393,1.1945945945945946,0.41368161320513913,0.5863183867948609,1201.0,15522.291666666666,0.27891701450796597,0.2844065440375734,119.0,1.0,0.0
stage2__c-0p570__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.57,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.8333333333333334,240.0,180379.20833333334,171.41666666666666,4114,171.41666666666666,0.7142361111111111,0.011424404472532814,2.99708313077297,0.024975692756441386,2.0,6.0,12.0,26,1.7467185221195916,1.2503646086533786,0.41719383617193834,0.5828061638280616,1644.0,16226.583333333334,0.27091760106241375,0.2882679805768913,119.0,1.0,0.0
stage2__c-0p575__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.575,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.9166666666666666,240.0,188828.0,180.58333333333334,4334,180.58333333333334,0.7524305555555556,0.012690355329949238,3.110982925703738,0.02592485771419778,2.0,6.0,12.0,23,1.804107060452238,1.3068758652514998,0.42008455091596825,0.5799154490840317,1159.5833333333333,15719.375,0.2796767301746221,0.28847040701951726,119.0,1.0,0.0
stage2__c-0p580__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.58,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.9166666666666666,240.0,199970.5,184.58333333333334,4430,184.58333333333334,0.7690972222222222,0.01399548532731377,3.2507900677200903,0.02708991723100072,2.0,7.0,12.0,23,1.8758465011286682,1.374943566591422,0.4229567391153392,0.5770432608846607,1797.6666666666667,15719.125,0.2738226258519499,0.2900757484380606,119.0,1.0,0.0
stage2__c-0p585__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.585,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,1.0,240.0,204688.70833333334,187.83333333333334,4508,187.83333333333334,0.7826388888888889,0.017080745341614908,3.3547027506654836,0.02795585625554566,3.0,7.0,13.0,22,1.9263531499556343,1.428349600709849,0.425775309131786,0.5742246908682139,1142.875,14860.291666666666,0.28095071955432166,0.2962559085294183,119.0,1.0,0.0
stage2__c-0p590__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.59,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,1.0,240.0,213532.04166666666,193.16666666666666,4636,193.16666666666666,0.8048611111111111,0.01898188093183779,3.5127264883520275,0.029272720736266862,3.0,7.0,13.0,21,1.9855478861087144,1.5271786022433131,0.43475591034694505,0.565244089653055,1352.25,14122.166666666666,0.2793748634900212,0.2938640761091033,119.0,1.0,0.0
stage2__c-0p595__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.595,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,1.0,240.0,226990.75,194.79166666666666,4675,194.79166666666666,0.8116319444444444,0.02374331550802139,3.6132620320855615,0.030110516934046313,3.0,7.0,14.0,22,2.0357219251336898,1.5775401069518717,0.436597205777883,0.563402794222117,1663.0,14655.0,0.2757403849741295,0.28914079405242776,119.0,1.0,0.0
stage2__c-0p600__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.6,120,normal,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.9583333333333334,240.0,232730.45833333334,200.25,4806,200.25,0.834375,0.019558884727424054,3.7900540990428633,0.031583784158690495,3.0,8.0,13.0,20,2.1315022888056596,1.6585518102372034,0.43760636837771066,0.5623936316222893,1183.2083333333333,13412.708333333334,0.2780036585566263,0.2900234742325005,119.0,1.0,0.0
stage2__c-0p675__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.675,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.625,240.0,100399.75,98.45833333333333,2363,98.45833333333333,0.41024305555555557,0.00761743546339399,1.9911129919593737,0.016592608266328076,1.0,4.0,10.0,22,1.2699957680914091,0.7211172238679645,0.36216790648246544,0.6378320935175346,1257.1666666666667,22811.666666666668,0.2710317906083979,0.2871434118022442,119.0,1.0,0.0
stage2__c-0p680__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.68,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.5,240.0,103131.83333333333,103.79166666666667,2491,103.79166666666667,0.43246527777777777,0.0072260136491368926,2.0281011641910878,0.016900843034925696,1.0,4.0,10.0,21,1.2966680048173425,0.7314331593737455,0.3606492478226445,0.6393507521773555,1143.4166666666667,22866.416666666668,0.2735245510093605,0.2859538524566771,119.0,1.0,0.0
