scenario_id,scenario_base_id,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_avalanche_count,event_count,events_per_run,event_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
c-0p50__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,0.5,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k24,sw,24,3,1.0,0.6666666666666666,120.0,27511.33333333333,119.66666666666669,359,119.66666666666669,0.9972222222222222,0.0055710306406685,5.250696378830083,0.0437558031569173,5.0,8.199999999999989,11.0,12,4.518105849582173,0.7325905292479109,0.1395225464190981,0.8604774535809019,300.0,735.6666666666666,0.2814274691125176,0.2043274068856397,24.0,0.5611919327458994,0.0601691995601757
c-0p60__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,0.6,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k24,sw,24,3,1.0,1.0,120.0,128403.66666666669,120.0,360,120.0,1.0,0.9222222222222224,17.069444444444443,0.1422453703703703,18.0,22.0,24.0,27,14.241666666666667,2.827777777777778,0.1656631407648494,0.8343368592351506,360.0,854.6666666666666,0.270015370925586,0.216881399682832,24.0,0.5495289250446892,0.0630097156839793
c-0p70__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,0.7,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k24,sw,24,3,1.0,1.0,120.0,185678.0,120.0,360,120.0,1.0,0.9638888888888888,20.647222222222226,0.1720601851851851,21.0,25.0,28.410000000000025,30,16.7,3.9472222222222224,0.1911744921296919,0.808825507870308,420.0,754.3333333333334,0.2946395747858162,0.21786525161043,24.0,0.5368605646385332,0.062349955837204
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,0.8,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k24,sw,24,3,1.0,1.0,120.0,224172.0,119.66666666666669,359,119.66666666666669,0.9972222222222222,0.9832869080779943,22.23398328690808,0.1852831940575673,22.0,27.0,29.0,31,17.67409470752089,4.559888579387187,0.2050864445001252,0.7949135554998747,680.6666666666666,876.6666666666666,0.2702116979076476,0.2101426636743083,24.0,0.5525090451227251,0.0610569725382739
c-0p10__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,0.1,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k6,sw,6,3,1.0,0.0,120.0,1269.3333333333333,1.0,3,1.0,0.0083333333333333,0.0,1.3333333333333333,0.0111111111111111,1.0,1.8,1.98,2,1.3333333333333333,0.0,0.0,1.0,105.0,1264.0,0.2916615334068797,0.1279437282155455,6.0,0.4318320105820107,0.1245455206384757
c-0p20__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,0.2,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k6,sw,6,3,1.0,0.0,120.0,3208.333333333333,9.333333333333334,28,9.333333333333334,0.0777777777777777,0.0,1.0714285714285714,0.0089285714285714,1.0,1.0,2.0,2,1.0714285714285714,0.0,0.0,1.0,317.0,2765.6666666666665,0.2632141989145443,0.2160567648771218,6.0,0.4485449735449736,0.1293915596488855
c-0p30__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,0.3,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k6,sw,6,3,1.0,0.0,120.0,6369.333333333333,45.333333333333336,136,45.333333333333336,0.3777777777777777,0.0,1.3970588235294117,0.011642156862745,1.0,2.0,3.0,3,1.2426470588235294,0.1544117647058823,0.1105263157894736,0.8894736842105263,226.33333333333331,2220.333333333333,0.2761529454220362,0.2662630074129508,6.0,0.426117724867725,0.1368163634252222
c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,0.4,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k6,sw,6,3,1.0,0.0,120.0,12413.666666666666,91.0,273,91.0,0.7583333333333333,0.0,2.10989010989011,0.0175824175824175,2.0,4.0,5.279999999999973,7,1.8168498168498168,0.293040293040293,0.1388888888888889,0.8611111111111112,378.3333333333333,1528.3333333333333,0.2706760240341738,0.2695581376530336,6.0,0.4394973544973546,0.125234456371819
c-0p50__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,0.5,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k6,sw,6,3,1.0,0.3333333333333333,120.0,30620.33333333333,118.33333333333331,355,118.33333333333331,0.9861111111111112,0.0028169014084507,4.369014084507042,0.0364084507042253,4.0,7.0,10.45999999999998,12,3.8732394366197194,0.4957746478873239,0.1134751773049645,0.8865248226950354,396.6666666666667,1563.0,0.2783627749365484,0.26724377334101,6.0,0.4490343915343917,0.1203159975176782
c-0p60__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,0.6,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k6,sw,6,3,1.0,1.0,120.0,131098.33333333334,119.66666666666669,359,119.66666666666669,0.9972222222222222,0.871866295264624,15.991643454038996,0.133263695450325,17.0,21.0,23.420000000000016,28,13.590529247910863,2.401114206128134,0.1501480578296464,0.8498519421703536,488.3333333333333,1006.6666666666666,0.2765554389993263,0.250875399698025,6.0,0.463670634920635,0.1190858437889889
c-0p70__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,0.7,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k6,sw,6,3,1.0,1.0,120.0,182897.0,119.33333333333331,358,119.33333333333331,0.9944444444444444,0.9608938547486032,19.72346368715084,0.1643621973929236,20.0,24.30000000000001,28.0,31,15.980446927374302,3.743016759776536,0.1897748194306755,0.8102251805693245,747.0,1433.0,0.2715199067800757,0.258833828439908,6.0,0.4371847442680778,0.1300610910356573
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,0.8,120,normal,uniform,preferential_debt,high_income,0.02,0.4,sw_k6,sw,6,3,1.0,1.0,120.0,214630.66666666663,119.66666666666669,359,119.66666666666669,0.9972222222222222,0.9721448467966574,21.28690807799443,0.1773909006499535,22.0,26.0,29.420000000000016,31,17.0974930362117,4.18941504178273,0.196807118555352,0.803192881444648,685.3333333333334,1148.3333333333333,0.2626602808033902,0.2607924765619081,6.0,0.4425066137566137,0.1283501294009684
c-0p10__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,0.1,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,1680.0,11.333333333333334,34,11.333333333333334,0.0944444444444444,0.0,1.0588235294117647,0.0088235294117647,1.0,1.0,2.3400000000000034,3,1.0,0.0588235294117647,0.0555555555555555,0.9444444444444444,162.33333333333334,1071.6666666666667,0.2808957512677444,0.1449193197364645,12.0,0.1826517556062981,0.6237452649070118
c-0p20__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,0.2,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,4079.3333333333335,35.333333333333336,106,35.333333333333336,0.2944444444444444,0.0,1.4056603773584906,0.0117138364779874,1.0,2.0,3.950000000000003,4,1.2169811320754718,0.1886792452830188,0.1342281879194631,0.8657718120805369,257.3333333333333,1505.6666666666667,0.2792911944671581,0.2042303026119143,12.0,0.1805664518248377,0.611567660107457
c-0p30__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,0.3,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,7207.333333333333,66.33333333333333,199,66.33333333333333,0.5527777777777778,0.0,1.6080402010050252,0.0134003350083752,1.0,3.0,5.0,6,1.4371859296482412,0.1708542713567839,0.10625,0.89375,219.66666666666663,1605.6666666666667,0.28664060871904,0.2237504204955185,12.0,0.1821831852556943,0.6063884195016763
c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,0.4,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,12722.0,94.33333333333331,283,94.33333333333331,0.7861111111111111,0.0,2.1130742049469964,0.0176089517078916,2.0,4.0,6.0,8,1.8409893992932864,0.2720848056537102,0.12876254180602,0.8712374581939799,302.6666666666667,1511.3333333333333,0.2760342575420486,0.2291206413078096,12.0,0.1818784292413812,0.6281147590875404
c-0p50__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,0.5,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,19616.33333333333,114.33333333333331,343,114.33333333333331,0.9527777777777776,0.0,3.271137026239067,0.0272594752186588,3.0,5.0,7.579999999999984,10,2.912536443148688,0.358600583090379,0.1096256684491978,0.8903743315508021,300.0,1234.0,0.2785485643599867,0.2450377812407244,12.0,0.1780104030436765,0.6176471422518528
c-0p60__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,0.6,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k12,ba,12,3,1.0,1.0,120.0,36076.0,119.66666666666669,359,119.66666666666669,0.9972222222222222,0.0139275766016713,5.788300835654596,0.0482358402971216,6.0,9.0,12.0,12,4.997214484679666,0.7910863509749304,0.136669874879692,0.8633301251203079,360.0,1182.0,0.2770658553661114,0.2349526507485256,12.0,0.1800453909366093,0.6257315851947755
c-0p70__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,0.7,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k12,ba,12,3,1.0,1.0,120.0,77160.66666666667,120.0,360,120.0,1.0,0.5472222222222223,11.73611111111111,0.0978009259259259,12.0,15.0,18.0,18,10.080555555555556,1.6555555555555554,0.1410650887573964,0.8589349112426036,420.0,905.3333333333334,0.2769341375110337,0.2493721320617647,12.0,0.1939847907561989,0.6349949810901069
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,0.8,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k12,ba,12,3,1.0,1.0,120.0,158937.33333333334,120.0,360,120.0,1.0,0.9722222222222222,19.116666666666667,0.1593055555555555,20.0,23.0,26.0,29,15.266666666666667,3.85,0.2013949433304272,0.7986050566695728,480.0,788.3333333333334,0.291684939871925,0.2614154059872789,12.0,0.1821445753604098,0.6112176759579145
c-0p10__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,0.1,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,1678.6666666666667,9.333333333333334,28,9.333333333333334,0.0777777777777777,0.0,1.1428571428571428,0.0095238095238095,1.0,1.3000000000000007,2.7300000000000004,3,1.0357142857142858,0.1071428571428571,0.09375,0.90625,146.33333333333334,1149.3333333333333,0.2783240176486639,0.144295644515278,24.0,0.2898028230248608,0.4659411941548819
c-0p20__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,0.2,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,4038.6666666666665,35.666666666666664,107,35.666666666666664,0.2972222222222222,0.0,1.1962616822429906,0.0099688473520249,1.0,2.0,2.9399999999999977,3,1.1401869158878504,0.0560747663551401,0.046875,0.953125,142.33333333333334,1820.6666666666667,0.2762602791761486,0.1949319875766711,24.0,0.2841505410197242,0.4509608862329112
c-0p30__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,0.3,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,7101.333333333333,67.66666666666667,203,67.66666666666667,0.5638888888888889,0.0,1.4926108374384237,0.0124384236453201,1.0,2.800000000000012,4.0,4,1.3300492610837438,0.1625615763546798,0.1089108910891089,0.8910891089108911,258.0,1598.6666666666667,0.2791943376945276,0.2280919683508091,24.0,0.2893747475035803,0.4618487423802468
c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,0.4,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,12100.333333333334,95.0,285,95.0,0.7916666666666666,0.0,2.235087719298245,0.018625730994152,2.0,4.0,6.0,6,1.947368421052632,0.287719298245614,0.1287284144427001,0.8712715855572999,240.0,1228.3333333333333,0.2714073517170537,0.2356943561549941,24.0,0.280163458964784,0.4518424406792007
c-0p50__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,0.5,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,19670.33333333333,115.33333333333331,346,115.33333333333331,0.9611111111111112,0.0,3.315028901734104,0.0276252408477841,3.0,5.5,8.0,10,2.8583815028901736,0.4566473988439306,0.1377506538796861,0.8622493461203139,300.0,1072.0,0.2749340604834878,0.2343273381472588,24.0,0.2818806259830073,0.453400109621803
c-0p60__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,0.6,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,0.6666666666666666,120.0,34996.333333333336,120.0,360,120.0,1.0,0.0055555555555555,5.836111111111111,0.0486342592592592,6.0,9.0,11.0,13,4.941666666666666,0.8944444444444445,0.1532603522132317,0.8467396477867682,360.0,985.0,0.2888165782955669,0.221866880408383,24.0,0.287681767579883,0.4657341225688156
c-0p70__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,0.7,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,1.0,120.0,77592.33333333333,120.0,360,120.0,1.0,0.5861111111111111,11.841666666666669,0.0986805555555555,12.0,15.0,17.410000000000025,20,9.936111111111112,1.9055555555555557,0.160919540229885,0.8390804597701149,420.0,740.6666666666666,0.2781972904976706,0.2355055863422378,24.0,0.2883871945030881,0.4699759564279603
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,0.8,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,1.0,120.0,169454.33333333334,120.0,360,120.0,1.0,0.9694444444444444,19.36111111111111,0.1613425925925926,20.0,23.0,26.0,31,15.405555555555557,3.955555555555556,0.2043041606886657,0.7956958393113343,480.0,724.3333333333334,0.2761482956531556,0.2437594032070719,24.0,0.2884951780248292,0.4673857292378242
c-0p10__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0.1,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,1737.6666666666667,14.0,42,14.0,0.1166666666666666,0.0,1.0476190476190477,0.0087301587301587,1.0,1.0,2.0,2,1.0476190476190477,0.0,0.0,1.0,183.33333333333331,1073.3333333333333,0.2595703387127927,0.142044768986751,6.0,0.1493692106148021,0.834233614541982
c-0p20__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0.2,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,4080.6666666666665,40.0,120,40.0,0.3333333333333333,0.0,1.2833333333333334,0.0106944444444444,1.0,2.0,3.0,4,1.1916666666666669,0.0916666666666666,0.0714285714285714,0.9285714285714286,192.66666666666663,1663.3333333333333,0.2633200231750394,0.1975102385453543,6.0,0.1418743980415999,0.8597268194783587
c-0p30__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0.3,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,7158.333333333333,75.66666666666667,227,75.66666666666667,0.6305555555555555,0.0,1.5154185022026432,0.0126284875183553,1.0,3.0,4.0,6,1.4052863436123348,0.1101321585903083,0.0726744186046511,0.9273255813953488,180.0,1859.0,0.2805695860093884,0.2185038622745004,6.0,0.1417576971936719,0.9052955279894682
c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0.4,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,11884.333333333334,97.33333333333331,292,97.33333333333331,0.8111111111111111,0.0,2.164383561643836,0.0180365296803652,2.0,4.0,6.0,8,1.928082191780822,0.2363013698630137,0.1091772151898734,0.8908227848101266,240.0,1608.6666666666667,0.2652092830097144,0.2261047009929944,6.0,0.1622750698455368,0.8839512358717903
c-0p50__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0.5,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,0.3333333333333333,120.0,19347.666666666668,113.66666666666669,341,113.66666666666669,0.9472222222222222,0.002932551319648,3.313782991202346,0.0276148582600195,3.0,6.0,8.600000000000023,12,2.8797653958944283,0.4340175953079179,0.1309734513274336,0.8690265486725663,300.0,1140.3333333333333,0.2840922395756224,0.230787690155818,6.0,0.1131698072031053,0.7575576963299843
c-0p60__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0.6,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,0.6666666666666666,120.0,35982.0,118.66666666666669,356,118.66666666666669,0.9888888888888888,0.0112359550561797,5.648876404494382,0.0470739700374531,5.0,8.5,11.449999999999989,13,4.985955056179775,0.6629213483146067,0.1173545499751367,0.8826454500248633,360.0,1167.3333333333333,0.2571644226859892,0.2255045241830271,6.0,0.1262089086020237,0.7987537959648977
c-0p70__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0.7,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,75772.33333333333,120.0,360,120.0,1.0,0.4888888888888889,11.45,0.0954166666666666,11.0,15.0,18.0,19,9.830555555555556,1.6194444444444445,0.1414361960213488,0.8585638039786512,420.0,1065.0,0.2832521961033868,0.2356671592339961,6.0,0.1445285798610114,0.8862254970222403
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0.8,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,146803.66666666666,120.0,360,120.0,1.0,0.975,18.552777777777777,0.1546064814814814,19.0,22.0,26.0,27,14.83611111111111,3.716666666666667,0.2003293906273394,0.7996706093726605,480.0,620.6666666666666,0.2945613134439934,0.2521846755196387,6.0,0.1446682547144634,0.8663131819753699
c-0p10__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,0.1,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,complete,complete,0,3,0.3333333333333333,0.0,120.0,1718.0,0.6666666666666666,2,0.6666666666666666,0.0055555555555555,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,60.0,1717.0,0.2748173334805461,0.1263686354743817,119.0,1.0,0.0
c-0p20__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,0.2,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,complete,complete,0,3,1.0,0.0,120.0,4051.0,12.0,36,12.0,0.1,0.0,1.25,0.0104166666666666,1.0,2.0,2.6499999999999986,3,1.1666666666666667,0.0833333333333333,0.0666666666666666,0.9333333333333332,182.66666666666663,2909.6666666666665,0.28304942596818,0.1998659003143581,119.0,1.0,0.0
c-0p30__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,0.3,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,complete,complete,0,3,1.0,0.0,120.0,7144.0,56.0,168,56.0,0.4666666666666667,0.0,1.6011904761904765,0.0133432539682539,1.0,3.0,4.3300000000000125,5,1.2738095238095235,0.3273809523809524,0.2044609665427509,0.7955390334572491,180.0,1064.3333333333333,0.2753955855039127,0.2295239653592788,119.0,1.0,0.0
c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,0.4,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,complete,complete,0,3,1.0,0.0,120.0,12234.0,92.0,276,92.0,0.7666666666666667,0.0,2.4057971014492754,0.0200483091787439,2.0,4.0,7.25,10,1.884057971014493,0.5217391304347826,0.216867469879518,0.7831325301204819,411.6666666666667,809.0,0.2683586175615038,0.2113997984625081,119.0,1.0,0.0
c-0p50__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,0.5,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,complete,complete,0,3,1.0,0.0,120.0,18927.33333333333,114.33333333333331,343,114.33333333333331,0.9527777777777776,0.0,3.577259475218659,0.0298104956268221,3.0,6.0,8.579999999999984,10,2.7784256559766765,0.7988338192419825,0.2233088834555827,0.7766911165444172,300.0,783.3333333333334,0.2927957657228427,0.1994113375160121,119.0,1.0,0.0
c-0p60__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,0.6,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,complete,complete,0,3,1.0,1.0,120.0,35229.0,119.66666666666669,359,119.66666666666669,0.9972222222222222,0.022284122562674,6.2924791086350975,0.0524373259052924,6.0,10.0,12.0,15,5.091922005571031,1.200557103064067,0.1907923860115095,0.8092076139884905,472.3333333333333,788.0,0.276538659079732,0.2196176291549503,119.0,1.0,0.0
c-0p70__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,0.7,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,complete,complete,0,3,1.0,1.0,120.0,76049.66666666667,119.66666666666669,359,119.66666666666669,0.9972222222222222,0.6908077994428969,12.740947075208911,0.1061745589600742,13.0,16.0,19.0,21,10.289693593314762,2.4512534818941503,0.1923917796239615,0.8076082203760385,566.3333333333334,646.3333333333334,0.2810753461827766,0.2097383743181994,119.0,1.0,0.0
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,0.8,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,complete,complete,0,3,1.0,1.0,120.0,171949.0,120.0,360,120.0,1.0,0.9722222222222222,21.316666666666663,0.1776388888888888,22.0,26.0,29.0,30,17.002777777777776,4.313888888888889,0.2023716445139431,0.7976283554860568,480.0,674.0,0.2903847957633914,0.2291810098072919,119.0,1.0,0.0
c-0p10__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,0.1,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,er_k12,er,12,3,1.0,0.0,120.0,1765.6666666666667,1.6666666666666667,5,1.6666666666666667,0.0138888888888888,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1178.0,1645.0,0.2834859966315814,0.1425181926998895,12.0,0.0973592441174999,0.2716443779314066
c-0p20__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,0.2,120,normal,uniform,preferential_debt,high_wealth,0.04,0.2,er_k12,er,12,3,1.0,0.0,120.0,4136.0,16.333333333333332,49,16.333333333333332,0.1361111111111111,0.0,1.2040816326530612,0.0100340136054421,1.0,2.0,3.0,3,1.0816326530612246,0.1224489795918367,0.1016949152542373,0.8983050847457628,196.0,2742.6666666666665,0.2695678362392827,0.1974164141100081,12.0,0.1059594376568957,0.2863999943227445
